GENERATOR,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
EOL SERRA DA PALMEIRA XI,0,0,10.722,11.563,12.637,12.509,12.569,12.713,12.737,12.847,12.827,12.807,12.787,12.767000000000001,12.747000000000002,12.727000000000002,12.707000000000003,12.687000000000003
EOL SERRA DA PALMEIRA XII,0,0,10.722,11.563,12.637,12.509,12.569,12.713,12.737,12.847,12.827,12.807,12.787,12.767000000000001,12.747000000000002,12.727000000000002,12.707000000000003,12.687000000000003
EOL SERRA DA PALMEIRA XIII,0,0,10.722,11.563,12.637,12.509,12.569,12.713,12.737,12.847,12.827,12.807,12.787,12.767000000000001,12.747000000000002,12.727000000000002,12.707000000000003,12.687000000000003
EOL SERRA DA PALMEIRA XIV,0,0,10.722,11.563,12.637,12.509,12.569,12.713,12.737,12.847,12.827,12.807,12.787,12.767000000000001,12.747000000000002,12.727000000000002,12.707000000000003,12.687000000000003
EOL SERRA DA PALMEIRA XIX,0,0,10.722,11.563,12.637,12.509,12.569,12.713,12.737,12.847,12.827,12.807,12.787,12.767000000000001,12.747000000000002,12.727000000000002,12.707000000000003,12.687000000000003
EOL SERRA DA PALMEIRA XV,0,0,10.722,11.563,12.637,12.509,12.569,12.713,12.737,12.847,12.827,12.807,12.787,12.767000000000001,12.747000000000002,12.727000000000002,12.707000000000003,12.687000000000003
EOL SERRA DA PALMEIRA XVI,0,0,10.722,11.563,12.637,12.509,12.569,12.713,12.737,12.847,12.827,12.807,12.787,12.767000000000001,12.747000000000002,12.727000000000002,12.707000000000003,12.687000000000003
EOL SERRA DA PALMEIRA XVII,0,0,10.722,11.563,12.637,12.509,12.569,12.713,12.737,12.847,12.827,12.807,12.787,12.767000000000001,12.747000000000002,12.727000000000002,12.707000000000003,12.687000000000003
EOL SERRA DA PALMEIRA XVIII,0,0,10.722,11.563,12.637,12.509,12.569,12.713,12.737,12.847,12.827,12.807,12.787,12.767000000000001,12.747000000000002,12.727000000000002,12.707000000000003,12.687000000000003
EOL SERRA DA PALMEIRA XX,0,0,10.722,11.563,12.637,12.509,12.569,12.713,12.737,12.847,12.827,12.807,12.787,12.767000000000001,12.747000000000002,12.727000000000002,12.707000000000003,12.687000000000003
EOL SERRA DA PALMEIRA XXI,0,0,0,11.563,12.637,12.509,12.569,12.713,12.737,12.847,12.827,12.807,12.787,12.767000000000001,12.747000000000002,12.727000000000002,12.707000000000003,12.687000000000003
EOL SERRA DA PALMEIRA XXII,0,0,0,11.563,12.637,12.509,12.569,12.713,12.737,12.847,12.827,12.807,12.787,12.767000000000001,12.747000000000002,12.727000000000002,12.707000000000003,12.687000000000003
EOL SERRA DA PALMEIRA XXIII,0,0,0,11.563,12.637,12.509,12.569,12.713,12.737,12.847,12.827,12.807,12.787,12.767000000000001,12.747000000000002,12.727000000000002,12.707000000000003,12.687000000000003
EOL SERRA DAS ALMAS I,0,0,10.468,10.102,10.422,11.346,11.345,11.764,11.771,11.851,11.831000000000001,11.811000000000002,11.791000000000002,11.771000000000003,11.751000000000003,11.731000000000003,11.711000000000004,11.691000000000004
EOL SERRA DAS ALMAS II,0,0,10.468,10.102,10.422,11.346,11.345,11.764,11.771,11.851,11.831000000000001,11.811000000000002,11.791000000000002,11.771000000000003,11.751000000000003,11.731000000000003,11.711000000000004,11.691000000000004
EOL SERRA DAS ALMAS III,0,0,10.468,10.102,10.422,11.346,11.345,11.764,11.771,11.851,11.831000000000001,11.811000000000002,11.791000000000002,11.771000000000003,11.751000000000003,11.731000000000003,11.711000000000004,11.691000000000004
EOL SERRA DAS ALMAS IV,0,0,10.468,10.102,10.422,11.346,11.345,11.764,11.771,11.851,11.831000000000001,11.811000000000002,11.791000000000002,11.771000000000003,11.751000000000003,11.731000000000003,11.711000000000004,11.691000000000004
EOL SERRA DAS ALMAS V,0,0,10.468,10.102,10.422,11.346,11.345,11.764,11.771,11.851,11.831000000000001,11.811000000000002,11.791000000000002,11.771000000000003,11.751000000000003,11.731000000000003,11.711000000000004,11.691000000000004
EOL SERRA DAS ALMAS VI,0,0,10.468,10.102,10.422,11.346,11.345,11.764,11.771,11.851,11.831000000000001,11.811000000000002,11.791000000000002,11.771000000000003,11.751000000000003,11.731000000000003,11.711000000000004,11.691000000000004
EOL SERRA DAS VACAS B,0,9.357,9.911,10.65,11.725,11.894,11.937,12.105,12.121,12.208,12.188,12.168000000000001,12.148000000000001,12.128000000000002,12.108000000000002,12.088000000000003,12.068000000000003,12.048000000000004
EOL SERRA DAS VACAS I,0,9.357,9.911,10.65,11.725,11.894,11.937,12.105,12.121,12.208,12.188,12.168000000000001,12.148000000000001,12.128000000000002,12.108000000000002,12.088000000000003,12.068000000000003,12.048000000000004
EOL SERRA DAS VACAS II,0,9.357,9.911,10.65,11.725,11.894,11.937,12.105,12.121,12.208,12.188,12.168000000000001,12.148000000000001,12.128000000000002,12.108000000000002,12.088000000000003,12.068000000000003,12.048000000000004
EOL SERRA DAS VACAS III,0,9.357,9.911,10.65,11.725,11.894,11.937,12.105,12.121,12.208,12.188,12.168000000000001,12.148000000000001,12.128000000000002,12.108000000000002,12.088000000000003,12.068000000000003,12.048000000000004
EOL SERRA DAS VACAS IV,0,9.357,9.911,10.65,11.725,11.894,11.937,12.105,12.121,12.208,12.188,12.168000000000001,12.148000000000001,12.128000000000002,12.108000000000002,12.088000000000003,12.068000000000003,12.048000000000004
EOL SERRA DAS VACAS V,0,9.357,9.911,10.65,11.725,11.894,11.937,12.105,12.121,12.208,12.188,12.168000000000001,12.148000000000001,12.128000000000002,12.108000000000002,12.088000000000003,12.068000000000003,12.048000000000004
EOL SERRA DAS VACAS VII,0,9.357,9.911,10.65,11.725,11.894,11.937,12.105,12.121,12.208,12.188,12.168000000000001,12.148000000000001,12.128000000000002,12.108000000000002,12.088000000000003,12.068000000000003,12.048000000000004
EOL SERRA DE SANTANA I,0,10.986,11.758,12.887,14.043,13.457,13.552,13.726,13.767,13.913,13.893,13.873000000000001,13.853000000000002,13.833000000000002,13.813000000000002,13.793000000000003,13.773000000000003,13.753000000000004
EOL SERRA DE SANTANA II,0,10.986,11.758,12.887,14.043,13.457,13.552,13.726,13.767,13.913,13.893,13.873000000000001,13.853000000000002,13.833000000000002,13.813000000000002,13.793000000000003,13.773000000000003,13.753000000000004
EOL SERRA DE SANTANA III,0,10.986,11.758,12.887,14.043,13.457,13.552,13.726,13.767,13.913,13.893,13.873000000000001,13.853000000000002,13.833000000000002,13.813000000000002,13.793000000000003,13.773000000000003,13.753000000000004
EOL SERRA DO ASSURUA I,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA II,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA III,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA IV,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA IX,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA V,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA VI,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA VII,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA VIII,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA X,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA XI,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA XII,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA XIII,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA XIV,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA XIX,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA XV,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA XVI,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA XVII,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA XVIII,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA XX,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA XXI,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA XXII,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA XXIII,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ASSURUA XXIV,0,0,11.698,11.719,12.286,12.622,12.642,12.931,12.934,13.043,13.023,13.003,12.983,12.963000000000001,12.943000000000001,12.923000000000002,12.903000000000002,12.883000000000003
EOL SERRA DO ESPINHACO,0,10.528,10.817,10.493,10.849,11.011,10.998,11.38,11.381,11.445,11.425,11.405000000000001,11.385000000000002,11.365000000000002,11.345000000000002,11.325000000000003,11.305000000000003,11.285000000000004
EOL SERRA DO FOGO,0,10.86,11.261,11.721,12.539,12.206,12.233,12.46,12.473,12.57,12.55,12.530000000000001,12.510000000000002,12.490000000000002,12.470000000000002,12.450000000000003,12.430000000000003,12.410000000000004
EOL SERRA DO MATO I,0,10.282,10.942,12.097,13.154,12.623,12.68,13.031,13.073,13.197,13.177,13.157,13.137,13.117,13.097000000000001,13.077000000000002,13.057000000000002,13.037000000000003
EOL SERRA DO MATO II,0,10.282,10.942,12.097,13.154,12.623,12.68,13.031,13.073,13.197,13.177,13.157,13.137,13.117,13.097000000000001,13.077000000000002,13.057000000000002,13.037000000000003
EOL SERRA DO MATO III,0,10.282,10.942,12.097,13.154,12.623,12.68,13.031,13.073,13.197,13.177,13.157,13.137,13.117,13.097000000000001,13.077000000000002,13.057000000000002,13.037000000000003
EOL SERRA DO MATO IV,0,10.282,10.942,12.097,13.154,12.623,12.68,13.031,13.073,13.197,13.177,13.157,13.137,13.117,13.097000000000001,13.077000000000002,13.057000000000002,13.037000000000003
EOL SERRA DO MATO V,0,10.282,10.942,12.097,13.154,12.623,12.68,13.031,13.073,13.197,13.177,13.157,13.137,13.117,13.097000000000001,13.077000000000002,13.057000000000002,13.037000000000003
EOL SERRA DO MATO VI,0,10.282,10.942,12.097,13.154,12.623,12.68,13.031,13.073,13.197,13.177,13.157,13.137,13.117,13.097000000000001,13.077000000000002,13.057000000000002,13.037000000000003
EOL SERRA DO SALTO,0,10.554,10.841,10.537,10.901,11.047,11.037,11.412,11.413,11.478,11.458,11.438,11.418000000000001,11.398000000000001,11.378000000000002,11.358000000000002,11.338000000000003,11.318000000000003
EOL SERRA DO SERIDO I,0,0,0,0,0,12.791,12.857,12.924,12.948,13.065,13.045,13.025,13.005,12.985000000000001,12.965000000000002,12.945000000000002,12.925000000000002,12.905000000000003
EOL SERRA DO SERIDO II,0,10.427,11.096,11.922,12.961,12.791,12.857,12.924,12.948,13.065,13.045,13.025,13.005,12.985000000000001,12.965000000000002,12.945000000000002,12.925000000000002,12.905000000000003
EOL SERRA DO SERIDO III,0,10.427,11.096,11.922,12.961,12.791,12.857,12.924,12.948,13.065,13.045,13.025,13.005,12.985000000000001,12.965000000000002,12.945000000000002,12.925000000000002,12.905000000000003
EOL SERRA DO SERIDO IV,0,10.427,11.096,11.922,12.961,12.791,12.857,12.924,12.948,13.065,13.045,13.025,13.005,12.985000000000001,12.965000000000002,12.945000000000002,12.925000000000002,12.905000000000003
EOL SERRA DO SERIDO IX,0,10.427,11.096,11.922,12.961,12.791,12.857,12.924,12.948,13.065,13.045,13.025,13.005,12.985000000000001,12.965000000000002,12.945000000000002,12.925000000000002,12.905000000000003
EOL SERRA DO SERIDO V,0,0,0,0,0,12.791,12.857,12.924,12.948,13.065,13.045,13.025,13.005,12.985000000000001,12.965000000000002,12.945000000000002,12.925000000000002,12.905000000000003
EOL SERRA DO SERIDO VI,0,10.427,11.096,11.922,12.961,12.791,12.857,12.924,12.948,13.065,13.045,13.025,13.005,12.985000000000001,12.965000000000002,12.945000000000002,12.925000000000002,12.905000000000003
EOL SERRA DO SERIDO VII,0,10.427,11.096,11.922,12.961,12.791,12.857,12.924,12.948,13.065,13.045,13.025,13.005,12.985000000000001,12.965000000000002,12.945000000000002,12.925000000000002,12.905000000000003
EOL SERRA DO SERIDO VIII,0,0,0,0,0,12.791,12.857,12.924,12.948,13.065,13.045,13.025,13.005,12.985000000000001,12.965000000000002,12.945000000000002,12.925000000000002,12.905000000000003
EOL SERRA DO SERIDO X,0,0,0,0,0,12.791,12.857,12.924,12.948,13.065,13.045,13.025,13.005,12.985000000000001,12.965000000000002,12.945000000000002,12.925000000000002,12.905000000000003
EOL SERRA DO SERIDO XI,0,0,11.096,11.922,12.961,12.77,12.836,12.901,12.925,13.041,13.021,13.001000000000001,12.981000000000002,12.961000000000002,12.941000000000003,12.921000000000003,12.901000000000003,12.881000000000004
EOL SERRA DO SERIDO XII,0,0,11.096,11.922,12.961,12.77,12.836,12.901,12.925,13.041,13.021,13.001000000000001,12.981000000000002,12.961000000000002,12.941000000000003,12.921000000000003,12.901000000000003,12.881000000000004
EOL SERRA DO SERIDO XIV,0,0,11.096,11.922,12.961,12.77,12.836,12.901,12.925,13.041,13.021,13.001000000000001,12.981000000000002,12.961000000000002,12.941000000000003,12.921000000000003,12.901000000000003,12.881000000000004
EOL SERRA DO VENTO,0,10.86,11.261,11.721,12.539,12.206,12.233,12.46,12.473,12.57,12.55,12.530000000000001,12.510000000000002,12.490000000000002,12.470000000000002,12.450000000000003,12.430000000000003,12.410000000000004
EOL SERRA VERDE I,0,0,11.588,12.72,13.843,13.364,13.45,13.601,13.642,13.784,13.764000000000001,13.744000000000002,13.724000000000002,13.704000000000002,13.684000000000003,13.664000000000003,13.644000000000004,13.624000000000004
EOL SERRA VERDE II,0,0,11.588,12.72,13.843,13.364,13.45,13.601,13.642,13.784,13.764000000000001,13.744000000000002,13.724000000000002,13.704000000000002,13.684000000000003,13.664000000000003,13.644000000000004,13.624000000000004
EOL SERRA VERDE III,0,0,11.588,12.72,13.843,13.364,13.45,13.601,13.642,13.784,13.764000000000001,13.744000000000002,13.724000000000002,13.704000000000002,13.684000000000003,13.664000000000003,13.644000000000004,13.624000000000004
EOL SERRA VERDE IV,0,0,11.588,12.72,13.843,13.364,13.45,13.601,13.642,13.784,13.764000000000001,13.744000000000002,13.724000000000002,13.704000000000002,13.684000000000003,13.664000000000003,13.644000000000004,13.624000000000004
EOL SERRA VERDE V,0,0,11.588,12.72,13.843,13.364,13.45,13.601,13.642,13.784,13.764000000000001,13.744000000000002,13.724000000000002,13.704000000000002,13.684000000000003,13.664000000000003,13.644000000000004,13.624000000000004
EOL SERROTE I,0,10.282,10.942,12.097,13.154,12.623,12.68,13.031,13.073,13.197,13.177,13.157,13.137,13.117,13.097000000000001,13.077000000000002,13.057000000000002,13.037000000000003
EOL SERROTE II,0,10.282,10.942,12.097,13.154,12.623,12.68,13.031,13.073,13.197,13.177,13.157,13.137,13.117,13.097000000000001,13.077000000000002,13.057000000000002,13.037000000000003
EOL SERROTE III,0,10.282,10.942,12.097,13.154,12.623,12.68,13.031,13.073,13.197,13.177,13.157,13.137,13.117,13.097000000000001,13.077000000000002,13.057000000000002,13.037000000000003
EOL SERROTE IV,0,10.282,10.942,12.097,13.154,12.623,12.68,13.031,13.073,13.197,13.177,13.157,13.137,13.117,13.097000000000001,13.077000000000002,13.057000000000002,13.037000000000003
EOL SERROTE V,0,10.282,10.942,12.097,13.154,12.623,12.68,13.031,13.073,13.197,13.177,13.157,13.137,13.117,13.097000000000001,13.077000000000002,13.057000000000002,13.037000000000003
EOL SERROTE VI,0,10.282,10.942,12.097,13.154,12.623,12.68,13.031,13.073,13.197,13.177,13.157,13.137,13.117,13.097000000000001,13.077000000000002,13.057000000000002,13.037000000000003
EOL SERROTE VII,0,10.282,10.942,12.097,13.154,12.623,12.68,13.031,13.073,13.197,13.177,13.157,13.137,13.117,13.097000000000001,13.077000000000002,13.057000000000002,13.037000000000003
EOL SERROTE VIII,0,10.282,10.942,12.097,13.154,12.623,12.68,13.031,13.073,13.197,13.177,13.157,13.137,13.117,13.097000000000001,13.077000000000002,13.057000000000002,13.037000000000003
EOL SETE GAMELEIRAS,0,11.056,11.597,12.072,12.949,12.735,12.766,12.989,13.001,13.108,13.088000000000001,13.068000000000001,13.048000000000002,13.028000000000002,13.008000000000003,12.988000000000003,12.968000000000004,12.948000000000004
EOL SM,0,10.64,11.388,12.331,13.426,12.985,13.058,13.268,13.302,13.432,13.412,13.392000000000001,13.372000000000002,13.352000000000002,13.332000000000003,13.312000000000003,13.292000000000003,13.272000000000004
EOL TABOQUINHA,0,10.456,10.747,10.421,10.772,11.066,11.057,11.439,11.44,11.508,11.488,11.468,11.448,11.428,11.408000000000001,11.388000000000002,11.368000000000002,11.348000000000003
